     TIME STAMP	STEP COUNT	     X	     Y	     Z	  Distance	    degree	    latitude	   longitude	    GpsAccuracy	 indoor_outdoor_flag	   TagName
   15:06:18.336	       48	-20,39	 32,66	  0,23	     47,05	    131,00	   47,206651	   -1,556942	           7,47	                   I	          
   15:06:20.350	       49	-21,30	 33,70	  0,23	     48,44	    151,00	   47,206633	   -1,556936	           7,95	                   I	          
   15:06:21.888	       50	-22,12	 34,65	  0,23	     49,69	    184,00	   47,206626	   -1,556935	           8,14	                   I	          
   15:06:23.238	       51	-22,86	 35,70	  0,23	     50,97	    163,00	   47,206611	   -1,556936	           8,43	                   I	          
   15:06:25.164	       52	-22,78	 37,03	  0,23	     52,31	    256,00	   47,206600	   -1,556940	           8,45	                   I	          
   15:06:26.893	       53	-21,96	 38,14	  0,23	     53,69	    318,00	   47,206583	   -1,556964	           8,35	                   I	          
   15:06:28.544	       54	-20,79	 38,73	  0,23	     55,00	    356,00	   47,206581	   -1,556992	           8,23	                   I	          
   15:06:30.160	       55	-19,54	 39,14	  0,23	     56,32	    343,00	   47,206593	   -1,557022	           8,14	                   I	          
   15:06:31.464	       56	-18,19	 39,43	  0,23	     57,70	    343,00	   47,206601	   -1,557040	           8,03	                   I	          
   15:06:33.085	       57	-16,84	 39,66	  0,23	     59,06	    336,00	   47,206607	   -1,557054	           7,96	                   I	          
   15:06:34.892	       58	-15,46	 39,73	  0,23	     60,44	    343,00	   47,206618	   -1,557076	           7,92	                   I	          
   15:06:36.373	       59	-14,05	 39,77	  0,23	     61,86	    336,00	   47,206629	   -1,557093	           7,96	                   I	          
   15:06:38.039	       60	-12,68	 39,67	  0,23	     63,24	    344,00	   47,206636	   -1,557105	           8,03	                   I	          
   15:06:40.149	       61	-11,37	 39,58	  0,23	     64,54	     32,00	   47,206652	   -1,557124	           8,19	                   I	          
   15:06:41.464	       62	 -9,96	 39,35	  0,23	     65,97	     48,00	   47,206665	   -1,557140	           8,27	                   I	          
   15:06:43.083	       63	 -8,59	 39,11	  0,23	     67,36	    359,00	   47,206671	   -1,557150	           8,30	                   I	          
   15:06:46.690	       64	 -5,76	 38,35	  0,33	     70,29	     11,00	   47,206707	   -1,557156	           8,11	                   I	          
   15:06:48.309	       65	 -4,37	 37,98	  0,33	     71,73	      5,00	   47,206712	   -1,557164	           7,96	                   I	          
   15:06:49.879	       66	 -3,07	 37,55	  0,33	     73,10	     20,00	   47,206723	   -1,557184	           7,97	                   I	          
   15:06:51.449	       67	 -1,80	 37,12	  0,33	     74,45	     11,00	   47,206735	   -1,557202	           8,09	                   I	          
   15:06:53.121	       68	 -0,48	 36,59	  0,33	     75,87	     33,00	   47,206739	   -1,557215	           8,16	                   I	          
   15:06:54.740	       69	  0,86	 36,10	  0,33	     77,30	     51,00	   47,206753	   -1,557229	           8,31	                   I	          
   15:06:55.952	       70	  2,18	 35,58	  0,33	     78,71	     42,00	   47,206763	   -1,557232	           8,39	                   I	          
   15:06:57.976	       71	  3,50	 35,07	  0,33	     80,12	     38,00	   47,206774	   -1,557253	           8,53	                   I	          
   15:06:59.780	       72	  4,71	 34,40	  0,33	     81,51	    320,00	   47,206789	   -1,557259	           8,58	                   I	          
   15:07:01.262	       73	  5,87	 34,04	  0,33	     82,72	     21,00	   47,206795	   -1,557260	           8,59	                   I	          
   15:07:02.538	       74	  6,49	 33,90	  0,33	     83,36	     21,00	   47,206796	   -1,557272	           8,60	                   I	          
   15:07:10.167	       75	  7,55	 34,53	  0,33	     84,61	    333,00	   47,206792	   -1,557283	           7,46	                   I	       504
   15:07:12.100	       76	  8,60	 35,34	  0,33	     85,94	    244,00	   47,206793	   -1,557287	           7,20	                   I	          
   15:07:14.251	       77	  9,68	 36,27	  0,33	     87,36	    267,00	   47,206790	   -1,557299	           7,05	                   I	          
   15:07:15.933	       78	 10,78	 37,15	  0,33	     88,77	    270,00	   47,206790	   -1,557318	           7,02	                   I	          
   15:07:17.643	       79	 11,89	 38,04	  0,33	     90,19	    298,00	   47,206788	   -1,557338	           7,12	                   I	          
   15:07:19.396	       80	 12,97	 38,89	  0,33	     91,56	    286,00	   47,206786	   -1,557359	           7,41	                   I	          
   15:07:21.111	       81	 14,09	 39,72	  0,33	     92,96	    151,00	   47,206786	   -1,557369	           7,46	                   I	          
   15:07:22.681	       82	 15,17	 40,50	  0,33	     94,29	     97,00	   47,206781	   -1,557396	           7,69	                   I	          
   15:07:24.253	       83	 16,33	 41,00	  0,33	     95,56	    236,00	   47,206779	   -1,557412	           7,88	                   I	          
   15:07:26.252	       84	 17,40	 41,35	  0,33	     96,68	    267,00	   47,206780	   -1,557434	           8,58	                   I	          
   15:07:28.344	       85	 18,50	 41,46	  0,33	     97,79	    235,00	   47,206781	   -1,557462	           8,84	                   I	          
   15:07:29.932	       86	 19,44	 41,36	  0,33	     98,73	     17,00	   47,206782	   -1,557479	           9,10	                   I	       505
